client,old_firm,new_firm,hire_dq,move,client_q_canonical_spend,term_uuid,term_lda_url,hire_uuid,hire_lda_url
BlackSea Technologies,BGR GOVERNMENT AFFAIRS,AMERICAN DEFENSE INTERNATIONAL,0,,160000,84a5ba3d-a3c4-44a9-8a89-10128e761730,https://lda.senate.gov/filings/public/filing/84a5ba3d-a3c4-44a9-8a89-10128e761730/print/,5389f8d8-6bfc-4786-867f-06f8c011bee6,https://lda.senate.gov/filings/public/filing/5389f8d8-6bfc-4786-867f-06f8c011bee6/print/
BlackSea Technologies,BGR GOVERNMENT AFFAIRS,BALLARD PARTNERS,-1,,160000,84a5ba3d-a3c4-44a9-8a89-10128e761730,https://lda.senate.gov/filings/public/filing/84a5ba3d-a3c4-44a9-8a89-10128e761730/print/,101c03af-5eb6-4e87-9b5e-4d853638af16,https://lda.senate.gov/filings/public/filing/101c03af-5eb6-4e87-9b5e-4d853638af16/print/
Cleveland Clinic Foundation,"THE PETRIZZO GROUP, INC.",CENTER ROAD SOLUTIONS,0,,160000,33ce54dc-866f-4a31-86c1-078ba2ef1bca,https://lda.senate.gov/filings/public/filing/33ce54dc-866f-4a31-86c1-078ba2ef1bca/print/,924159e5-3560-4aff-8700-21f6ff057da8,https://lda.senate.gov/filings/public/filing/924159e5-3560-4aff-8700-21f6ff057da8/print/
American Efficient LLC,ACORN CONSULTING,"BECKER & POLIAKOFF, P.A.",-1,,150000,aabd4413-910c-479e-8948-af7c72dfba67,https://lda.senate.gov/filings/public/filing/aabd4413-910c-479e-8948-af7c72dfba67/print/,5878c8a9-154c-40e8-a100-99ba18b432e3,https://lda.senate.gov/filings/public/filing/5878c8a9-154c-40e8-a100-99ba18b432e3/print/
American Efficient LLC,ACORN CONSULTING,CAPITOL COUNSEL LLC,-1,,150000,aabd4413-910c-479e-8948-af7c72dfba67,https://lda.senate.gov/filings/public/filing/aabd4413-910c-479e-8948-af7c72dfba67/print/,b4f3058b-c715-441a-a303-df1e1bf932cb,https://lda.senate.gov/filings/public/filing/b4f3058b-c715-441a-a303-df1e1bf932cb/print/
American Efficient LLC,CAPITOL COUNSEL LLC,ACORN CONSULTING,-1,,150000,fd22a91f-f8a2-4c77-bc88-247dd56a86a6,https://lda.senate.gov/filings/public/filing/fd22a91f-f8a2-4c77-bc88-247dd56a86a6/print/,36425fcf-c9f8-4557-9909-d723d902a04a,https://lda.senate.gov/filings/public/filing/36425fcf-c9f8-4557-9909-d723d902a04a/print/
American Efficient LLC,CAPITOL COUNSEL LLC,"BECKER & POLIAKOFF, P.A.",-1,,150000,fd22a91f-f8a2-4c77-bc88-247dd56a86a6,https://lda.senate.gov/filings/public/filing/fd22a91f-f8a2-4c77-bc88-247dd56a86a6/print/,5878c8a9-154c-40e8-a100-99ba18b432e3,https://lda.senate.gov/filings/public/filing/5878c8a9-154c-40e8-a100-99ba18b432e3/print/
FUND FOR A BETTER FUTURE,FUND FOR A BETTER FUTURE,CAPITOL COUNSEL LLC,-1,from-inhouse,150000,4339a01e-eea4-4bec-ac57-8c61db33be83,https://lda.senate.gov/filings/public/filing/4339a01e-eea4-4bec-ac57-8c61db33be83/print/,3dea0146-4329-40f7-937b-f166fef566fe,https://lda.senate.gov/filings/public/filing/3dea0146-4329-40f7-937b-f166fef566fe/print/
FUND FOR A BETTER FUTURE,FUND FOR A BETTER FUTURE,"CORNERSTONE GOVERNMENT AFFAIRS, INC.",0,from-inhouse,150000,4339a01e-eea4-4bec-ac57-8c61db33be83,https://lda.senate.gov/filings/public/filing/4339a01e-eea4-4bec-ac57-8c61db33be83/print/,55934d49-b7da-45bf-913a-5da0ce4ba947,https://lda.senate.gov/filings/public/filing/55934d49-b7da-45bf-913a-5da0ce4ba947/print/
"Natera, Inc.",THE CONSILIO GROUP,"ERVIN GRAVES STRATEGY GROUP, LLC",0,,150000,8e7805de-4998-491d-8121-436bcab5d6c8,https://lda.senate.gov/filings/public/filing/8e7805de-4998-491d-8121-436bcab5d6c8/print/,2ad2a440-c0bc-436e-af15-eb0120b88d2b,https://lda.senate.gov/filings/public/filing/2ad2a440-c0bc-436e-af15-eb0120b88d2b/print/
APTIV PLC,FEROX STRATEGIES II,FEROX STRATEGIES,0,,140000,e73d8c1c-dc16-4d24-95cd-55e12c84843c,https://lda.senate.gov/filings/public/filing/e73d8c1c-dc16-4d24-95cd-55e12c84843c/print/,18957308-3670-46c1-8325-c316811290fa,https://lda.senate.gov/filings/public/filing/18957308-3670-46c1-8325-c316811290fa/print/
YAZAKI NORTH AMERICA,DLA PIPER LLP (US),"IQOM STRATEGIC ADVISORS, LLC",-1,,140000,3c3f1ae4-c249-4b06-8e64-fead6ef924ea,https://lda.senate.gov/filings/public/filing/3c3f1ae4-c249-4b06-8e64-fead6ef924ea/print/,49e249e4-b75b-4d22-a1c8-d9d99ffbfb82,https://lda.senate.gov/filings/public/filing/49e249e4-b75b-4d22-a1c8-d9d99ffbfb82/print/
"Affirm, Inc.",DICKINSON WRIGHT PLLC,BGR GOVERNMENT AFFAIRS,0,,135000,76cafe31-e578-4679-ab9c-118fa761c360,https://lda.senate.gov/filings/public/filing/76cafe31-e578-4679-ab9c-118fa761c360/print/,552765da-7522-4095-9108-debcf3c4af4a,https://lda.senate.gov/filings/public/filing/552765da-7522-4095-9108-debcf3c4af4a/print/
SEMPRE,"ERVIN GRAVES STRATEGY GROUP, LLC",BGR GOVERNMENT AFFAIRS,0,,130000,73509485-fd23-462a-82e3-0b8a05f6d9e5,https://lda.senate.gov/filings/public/filing/73509485-fd23-462a-82e3-0b8a05f6d9e5/print/,59321bbf-9eae-4f82-872f-33acbb9e6426,https://lda.senate.gov/filings/public/filing/59321bbf-9eae-4f82-872f-33acbb9e6426/print/
Katmai Government Services LLC,"MERCURY PUBLIC AFFAIRS, LLC",CHECKMATE GOVERNMENT RELATIONS,0,,120000,854fa7f5-0ee8-45e8-92ab-ccb704435b23,https://lda.senate.gov/filings/public/filing/854fa7f5-0ee8-45e8-92ab-ccb704435b23/print/,225e9bd2-69c6-4f5a-8555-556159974721,https://lda.senate.gov/filings/public/filing/225e9bd2-69c6-4f5a-8555-556159974721/print/
Recycling Leadership Council,INVARIANT LLC,S-3 GROUP,0,,120000,7ccf7682-51f2-41fe-863e-150f1db16572,https://lda.senate.gov/filings/public/filing/7ccf7682-51f2-41fe-863e-150f1db16572/print/,5cfe79fe-34d9-418a-986c-75e1bec83edd,https://lda.senate.gov/filings/public/filing/5cfe79fe-34d9-418a-986c-75e1bec83edd/print/
Abt Global,MONUMENT ADVOCACY,VALCOUR LLC,0,,110000,06cdaad9-1e2b-4136-ba23-bb076e9ba457,https://lda.senate.gov/filings/public/filing/06cdaad9-1e2b-4136-ba23-bb076e9ba457/print/,2adcef28-a585-4bad-a305-166a514f4501,https://lda.senate.gov/filings/public/filing/2adcef28-a585-4bad-a305-166a514f4501/print/
IonQ Inc.,CLARK STREET ASSOCIATES,HOLLAND & KNIGHT LLP,0,,110000,9f9c6e5f-6cee-4b99-b051-811f6aa86a05,https://lda.senate.gov/filings/public/filing/9f9c6e5f-6cee-4b99-b051-811f6aa86a05/print/,01e58e74-c819-41d6-8b8a-9f399d4d61b1,https://lda.senate.gov/filings/public/filing/01e58e74-c819-41d6-8b8a-9f399d4d61b1/print/
Society for Human Resources Management,"MERCURY PUBLIC AFFAIRS, LLC","BECKER & POLIAKOFF, P.A.",-1,,110000,80c6a4e2-0b2c-4163-9f17-1ceb2f8edb9f,https://lda.senate.gov/filings/public/filing/80c6a4e2-0b2c-4163-9f17-1ceb2f8edb9f/print/,0835d600-b393-4105-bec2-64b81ce22986,https://lda.senate.gov/filings/public/filing/0835d600-b393-4105-bec2-64b81ce22986/print/
Society for Human Resources Management,"MERCURY PUBLIC AFFAIRS, LLC",HOLLAND & KNIGHT LLP,-1,,110000,80c6a4e2-0b2c-4163-9f17-1ceb2f8edb9f,https://lda.senate.gov/filings/public/filing/80c6a4e2-0b2c-4163-9f17-1ceb2f8edb9f/print/,a7a36d66-95ff-4966-bd71-0c6ad2c068d2,https://lda.senate.gov/filings/public/filing/a7a36d66-95ff-4966-bd71-0c6ad2c068d2/print/
PAYTIENT TECHNOLOGIES INC,"BOCKORNY GROUP, INC.",BOHL GOVERNMENT AFFAIRS,0,,100206,6178a961-456f-44cd-8bc4-3b12e3b93266,https://lda.senate.gov/filings/public/filing/6178a961-456f-44cd-8bc4-3b12e3b93266/print/,1d968365-dad6-4fc1-9e7b-7b27d73b416d,https://lda.senate.gov/filings/public/filing/1d968365-dad6-4fc1-9e7b-7b27d73b416d/print/
Energy Access Innovations LLC,NESTPOINT ASSOCIATES LLC,DIADEM LLC,0,,100000,2068d516-db74-40ea-8dd5-347ec5ccc6a5,https://lda.senate.gov/filings/public/filing/2068d516-db74-40ea-8dd5-347ec5ccc6a5/print/,50c47bfe-e024-4fc7-8428-2e440e3a5aaf,https://lda.senate.gov/filings/public/filing/50c47bfe-e024-4fc7-8428-2e440e3a5aaf/print/
Analex Corporation dba Arcfield,"COVENANT GOVERNMENT AFFAIRS, LLC","CONTINENTAL STRATEGY, LLC",-1,,98000,ee3672c5-2af1-499f-b70f-2ec5d980b824,https://lda.senate.gov/filings/public/filing/ee3672c5-2af1-499f-b70f-2ec5d980b824/print/,3ba79cd9-2d1a-4f27-a484-69861c20d28c,https://lda.senate.gov/filings/public/filing/3ba79cd9-2d1a-4f27-a484-69861c20d28c/print/
"Katuma, LLC","JONES WALKER, LLP","THE PICARD GROUP, LLC",-1,,97500,87eb1254-12c9-4064-8752-5472be0578d6,https://lda.senate.gov/filings/public/filing/87eb1254-12c9-4064-8752-5472be0578d6/print/,c2f0c70e-41d2-455c-8f25-83ba861b276d,https://lda.senate.gov/filings/public/filing/c2f0c70e-41d2-455c-8f25-83ba861b276d/print/
Aalo Atomics,WINNING STRATEGIES WASHINGTON,"CGCN GROUP, LLC",0,,90000,9f7e50a7-b737-480c-acfd-5ae90df1911d,https://lda.senate.gov/filings/public/filing/9f7e50a7-b737-480c-acfd-5ae90df1911d/print/,78cfe388-9e81-452d-b09a-ddbfd18b934b,https://lda.senate.gov/filings/public/filing/78cfe388-9e81-452d-b09a-ddbfd18b934b/print/
DittoLive Inc.,INVARIANT LLC,CHECKMATE GOVERNMENT RELATIONS,0,,90000,7f1bb9cb-4246-4cb1-9ad3-18e0d3c6aa10,https://lda.senate.gov/filings/public/filing/7f1bb9cb-4246-4cb1-9ad3-18e0d3c6aa10/print/,07ea726d-f93d-4a58-80b2-7dd86685afba,https://lda.senate.gov/filings/public/filing/07ea726d-f93d-4a58-80b2-7dd86685afba/print/
"Find Solace, Inc.","BOCKORNY GROUP, INC.",BOHL GOVERNMENT AFFAIRS,0,,90000,aba80ebd-d186-4998-8831-74e9782a3420,https://lda.senate.gov/filings/public/filing/aba80ebd-d186-4998-8831-74e9782a3420/print/,2d36add3-d1ef-42c5-bc43-4ee1ec77ad05,https://lda.senate.gov/filings/public/filing/2d36add3-d1ef-42c5-bc43-4ee1ec77ad05/print/
"Office of the Governor, State of Colorado",SQUIRE PATTON BOGGS,HOLLAND & KNIGHT LLP,0,,90000,4b289ab3-0253-4053-8c53-7fa4ac193e38,https://lda.senate.gov/filings/public/filing/4b289ab3-0253-4053-8c53-7fa4ac193e38/print/,593c624a-1e62-4a12-a002-104bcffef73b,https://lda.senate.gov/filings/public/filing/593c624a-1e62-4a12-a002-104bcffef73b/print/
"Remitly, Inc.",CAPITOL COUNSEL LLC,FEROX STRATEGIES,0,,90000,e4fcc7fc-88ad-4d09-b381-ee15f374de4b,https://lda.senate.gov/filings/public/filing/e4fcc7fc-88ad-4d09-b381-ee15f374de4b/print/,10bc6c62-80c3-4763-9289-fe048ec001c8,https://lda.senate.gov/filings/public/filing/10bc6c62-80c3-4763-9289-fe048ec001c8/print/
Cleaner Economy Coalition,MICHAEL BEST STRATEGIES LLC,"MINDSET ADVOCACY, LLC",-1,,80000,bcb7945d-7e57-4109-bf71-83cd010e2012,https://lda.senate.gov/filings/public/filing/bcb7945d-7e57-4109-bf71-83cd010e2012/print/,06ae3f15-0237-418c-9453-a0ed039eda54,https://lda.senate.gov/filings/public/filing/06ae3f15-0237-418c-9453-a0ed039eda54/print/
"Kreindler & Kreindler LLP (for certain plaintiffs in ""9/11"" litigation)",AXADVOCACY GOVERNMENT RELATIONS,ONMESSAGE PUBLIC STRATEGIES,-1,,80000,fe0818f0-4698-4944-a86a-e16d3fd72a25,https://lda.senate.gov/filings/public/filing/fe0818f0-4698-4944-a86a-e16d3fd72a25/print/,497c5b27-f102-4e49-9b83-9a708d05c9bc,https://lda.senate.gov/filings/public/filing/497c5b27-f102-4e49-9b83-9a708d05c9bc/print/
"ALPHA OMEGA INTEGRATION, LLC","STOICK CONSULTING, LLC","FRANKLIN SQUARE GROUP, LLC",0,,70000,221b441a-7355-4692-863f-8daf2408e06f,https://lda.senate.gov/filings/public/filing/221b441a-7355-4692-863f-8daf2408e06f/print/,279f2da0-7a7c-4e53-a82d-29c127440113,https://lda.senate.gov/filings/public/filing/279f2da0-7a7c-4e53-a82d-29c127440113/print/
AMERICAN BIOMASS ENERGY ASSOCIATION (FORMERLY BIOMASS POWER ASSOCIATION),MONUMENT ADVOCACY,"H.A. CUMBER & COMPANY, INC.",0,,70000,2d0cebd4-a2e1-4fa4-a75f-858a0f81eff0,https://lda.senate.gov/filings/public/filing/2d0cebd4-a2e1-4fa4-a75f-858a0f81eff0/print/,90ee0dd4-0c18-422d-841b-2720053723fb,https://lda.senate.gov/filings/public/filing/90ee0dd4-0c18-422d-841b-2720053723fb/print/
Carbon Removal Alliance,TIBER CREEK GROUP,"ALPINE GROUP PARTNERS, LLC.",0,,70000,d41232b1-26bc-4597-96cf-c8150b8be902,https://lda.senate.gov/filings/public/filing/d41232b1-26bc-4597-96cf-c8150b8be902/print/,0cbbd9ba-df2a-4d1f-b3d2-da9381a2548d,https://lda.senate.gov/filings/public/filing/0cbbd9ba-df2a-4d1f-b3d2-da9381a2548d/print/
Systecon North America,AMERICAN DEFENSE INTERNATIONAL,MAVERICK HILL PARTNERS,0,,68000,253afc54-6515-4648-aa2b-c136d8f041c1,https://lda.senate.gov/filings/public/filing/253afc54-6515-4648-aa2b-c136d8f041c1/print/,8ef30d14-2c89-4488-8315-7311b8b1a4be,https://lda.senate.gov/filings/public/filing/8ef30d14-2c89-4488-8315-7311b8b1a4be/print/
Research!America,"KOUNTOUPES DENHAM CARR & REID, LLC","CROSSROADS STRATEGIES, LLC",0,,65000,53e4fd25-9791-42fb-97dd-a7f74aba62b3,https://lda.senate.gov/filings/public/filing/53e4fd25-9791-42fb-97dd-a7f74aba62b3/print/,25c51c04-08ca-49fa-a4f9-2a53df6a6be3,https://lda.senate.gov/filings/public/filing/25c51c04-08ca-49fa-a4f9-2a53df6a6be3/print/
ALLIANCE FOR HEALTH INFORMATION OPERATIONS AND STANDARDS (AHIOS),INVARIANT LLC,TIBER CREEK GROUP,-1,,60000,c0d6aec1-a304-4d9c-ac37-5439c907fca7,https://lda.senate.gov/filings/public/filing/c0d6aec1-a304-4d9c-ac37-5439c907fca7/print/,12423619-0490-4e30-9a84-9974d590f4c4,https://lda.senate.gov/filings/public/filing/12423619-0490-4e30-9a84-9974d590f4c4/print/
Allen Control Systems,"CASSIDY & ASSOCIATES, INC.",CR FEDERAL,-1,,60000,35b55a3a-9b5e-4374-9ff4-e38c16c7bf10,https://lda.senate.gov/filings/public/filing/35b55a3a-9b5e-4374-9ff4-e38c16c7bf10/print/,4ebd182c-ece2-4ded-ab1f-b4987b918875,https://lda.senate.gov/filings/public/filing/4ebd182c-ece2-4ded-ab1f-b4987b918875/print/
American Institute of Steel Construction,COZEN O'CONNOR PUBLIC STRATEGIES,POTOMAC STRATEGIC CONSULTING LLC,0,,60000,92c53d6b-de59-4ce6-9fac-90472c436531,https://lda.senate.gov/filings/public/filing/92c53d6b-de59-4ce6-9fac-90472c436531/print/,ac6f9fc1-9f12-4945-b381-f45b9135a3fb,https://lda.senate.gov/filings/public/filing/ac6f9fc1-9f12-4945-b381-f45b9135a3fb/print/
Blueprint Biosecurity Action,"TARPLIN, DOWNS & YOUNG, LLC","CORNERSTONE GOVERNMENT AFFAIRS, INC.",0,,60000,b8c343b7-c040-41fc-b0f5-63ec1bfe3917,https://lda.senate.gov/filings/public/filing/b8c343b7-c040-41fc-b0f5-63ec1bfe3917/print/,0b0ad592-a073-4854-97f0-5c5fb8115669,https://lda.senate.gov/filings/public/filing/0b0ad592-a073-4854-97f0-5c5fb8115669/print/
FIVETRAN INC.,"BALLARD PARTNERS, LLC","BROWNSTEIN HYATT FARBER SCHRECK, LLP",-1,,60000,b9c0d9d6-d8c3-4d57-a2bb-36855e8d964b,https://lda.senate.gov/filings/public/filing/b9c0d9d6-d8c3-4d57-a2bb-36855e8d964b/print/,11870cfb-f88c-4da5-9c75-3466c9351ef4,https://lda.senate.gov/filings/public/filing/11870cfb-f88c-4da5-9c75-3466c9351ef4/print/
Katalyst Space Technologies,FTI GOVERNMENT AFFAIRS,INVOKE LLC,-1,,60000,fd7edf7d-c554-4d9d-8ad6-a293a0a17d82,https://lda.senate.gov/filings/public/filing/fd7edf7d-c554-4d9d-8ad6-a293a0a17d82/print/,1c114c32-7ecf-4aac-be7f-54f351530116,https://lda.senate.gov/filings/public/filing/1c114c32-7ecf-4aac-be7f-54f351530116/print/
Momentum Technologies,"SARAH BLACKWOOD GOVERNMENT RELATIONS, LLC",HOLLAND & KNIGHT LLP,0,,60000,63946912-6e70-4eb9-bd10-3f94bc1cb0dd,https://lda.senate.gov/filings/public/filing/63946912-6e70-4eb9-bd10-3f94bc1cb0dd/print/,c95cafff-c4e7-42dc-8e62-9de99926669b,https://lda.senate.gov/filings/public/filing/c95cafff-c4e7-42dc-8e62-9de99926669b/print/
REWIRING AMERICA INC.,HOLLAND & KNIGHT LLP,WT ENERGY LLC,-1,,60000,e96263d3-7cae-42e0-9247-0fb32a4c271a,https://lda.senate.gov/filings/public/filing/e96263d3-7cae-42e0-9247-0fb32a4c271a/print/,36ed450f-025c-4aad-86ef-d462d1669de9,https://lda.senate.gov/filings/public/filing/36ed450f-025c-4aad-86ef-d462d1669de9/print/
REWIRING AMERICA INC.,WAXMAN STRATEGIES,WT ENERGY LLC,-1,,60000,e4127c54-2c94-45c6-b8d2-bce18576acc1,https://lda.senate.gov/filings/public/filing/e4127c54-2c94-45c6-b8d2-bce18576acc1/print/,36ed450f-025c-4aad-86ef-d462d1669de9,https://lda.senate.gov/filings/public/filing/36ed450f-025c-4aad-86ef-d462d1669de9/print/
SSA Marine,"TURNER POLLARD STRATEGIES, LLC","CAPITOL STRATEGIES US, LLC",0,,60000,f1189508-a141-4365-83a6-96c86cd6fd31,https://lda.senate.gov/filings/public/filing/f1189508-a141-4365-83a6-96c86cd6fd31/print/,6a2342f1-d5d5-4f9f-8ee7-092501623ef9,https://lda.senate.gov/filings/public/filing/6a2342f1-d5d5-4f9f-8ee7-092501623ef9/print/
"Safire Technology Group, Inc.","MERCHANT MCINTYRE & ASSOCIATES, LLC",AQUIA GROUP INC. (F.K.A. AQUIA GROUP LLC),0,,60000,e3ea58f5-05fe-4ed4-88e0-7a72663cc369,https://lda.senate.gov/filings/public/filing/e3ea58f5-05fe-4ed4-88e0-7a72663cc369/print/,d7c9d4b1-ff84-4e7c-bd07-ca0b38ecb664,https://lda.senate.gov/filings/public/filing/d7c9d4b1-ff84-4e7c-bd07-ca0b38ecb664/print/
"The Everglades Trust, Inc.",COZEN O'CONNOR PUBLIC STRATEGIES,POTOMAC STRATEGIC CONSULTING LLC,0,,60000,122f5c85-d33d-40df-a104-179e5858094b,https://lda.senate.gov/filings/public/filing/122f5c85-d33d-40df-a104-179e5858094b/print/,56a84140-7b00-4294-a2cb-d72835afeb55,https://lda.senate.gov/filings/public/filing/56a84140-7b00-4294-a2cb-d72835afeb55/print/
"ZANSKAR GEOTHERMAL & MINERALS, INC.",INVARIANT LLC,"ZANSKAR GEOTHERMAL & MINERALS, INC.",0,to-inhouse,50400,b59ac33f-cc58-4903-97dd-a3eea826a87e,https://lda.senate.gov/filings/public/filing/b59ac33f-cc58-4903-97dd-a3eea826a87e/print/,31615476-88bb-4605-9b8f-5e1ab85137ac,https://lda.senate.gov/filings/public/filing/31615476-88bb-4605-9b8f-5e1ab85137ac/print/
BALANCED ROCK POWER,SC PARTNERS LLC,LOT SIXTEEN LLC,0,,50000,1e4c5010-f993-4d2f-8d03-91825343139b,https://lda.senate.gov/filings/public/filing/1e4c5010-f993-4d2f-8d03-91825343139b/print/,6df62fe5-5c60-4967-ac30-3e33a7adaaac,https://lda.senate.gov/filings/public/filing/6df62fe5-5c60-4967-ac30-3e33a7adaaac/print/
BioSTL,"BOCKORNY GROUP, INC.",BOHL GOVERNMENT AFFAIRS,0,,50000,96938e67-6182-48ce-96f2-9553ba167f98,https://lda.senate.gov/filings/public/filing/96938e67-6182-48ce-96f2-9553ba167f98/print/,54f66cf1-a182-4c96-ada4-06a03ed956cc,https://lda.senate.gov/filings/public/filing/54f66cf1-a182-4c96-ada4-06a03ed956cc/print/
BioSTL,VAN SCOYOC ASSOCIATES,BOHL GOVERNMENT AFFAIRS,0,,50000,030506f0-2037-4d3e-be74-3a96079f5aa2,https://lda.senate.gov/filings/public/filing/030506f0-2037-4d3e-be74-3a96079f5aa2/print/,54f66cf1-a182-4c96-ada4-06a03ed956cc,https://lda.senate.gov/filings/public/filing/54f66cf1-a182-4c96-ada4-06a03ed956cc/print/
"Competitive Markets Action, Inc.",BRITTANY RAMIREZ,CAMERON RING,-1,,50000,d8d13de2-7479-4859-a5b5-334334889ae3,https://lda.senate.gov/filings/public/filing/d8d13de2-7479-4859-a5b5-334334889ae3/print/,438cb4de-2b20-44f0-a538-0047e6eb51c1,https://lda.senate.gov/filings/public/filing/438cb4de-2b20-44f0-a538-0047e6eb51c1/print/
Dayton T. Brown,THORN RUN PARTNERS,MAVERICK HILL PARTNERS,0,,50000,5232e35b-9036-4566-a8f3-a9f540dd0abf,https://lda.senate.gov/filings/public/filing/5232e35b-9036-4566-a8f3-a9f540dd0abf/print/,9f0f8a86-6103-4257-8c89-19cac0d0b0c7,https://lda.senate.gov/filings/public/filing/9f0f8a86-6103-4257-8c89-19cac0d0b0c7/print/
"ROBOTIC RESEARCH OPCO, LLC DBA FORTERRA (FKA ROBOTIC RESEARCH)",THE DIONNE COMPANY,ATLAS CROSSING LLC,0,,50000,b4d6b8c8-6ff5-406c-a21d-6be247b7f956,https://lda.senate.gov/filings/public/filing/b4d6b8c8-6ff5-406c-a21d-6be247b7f956/print/,7dcf311c-0c1b-42db-a604-4e4045f30557,https://lda.senate.gov/filings/public/filing/7dcf311c-0c1b-42db-a604-4e4045f30557/print/
"Sea & Shoreline, LLC","BECKER & POLIAKOFF, P.A.","BALLARD PARTNERS, LLC",0,,50000,1f0f03bc-56f6-4fa1-a18c-a0b3ce388264,https://lda.senate.gov/filings/public/filing/1f0f03bc-56f6-4fa1-a18c-a0b3ce388264/print/,9e7aa840-9e6c-4791-8509-d3713f2ef155,https://lda.senate.gov/filings/public/filing/9e7aa840-9e6c-4791-8509-d3713f2ef155/print/
"Taber Extrusions, LLC",MONUMENT ADVOCACY,PILLSBURY WINTHROP SHAW PITTMAN LLP,-1,,50000,1e3cf488-6ee5-4aa9-bb40-1f6064e1d23c,https://lda.senate.gov/filings/public/filing/1e3cf488-6ee5-4aa9-bb40-1f6064e1d23c/print/,025cdd63-b90f-469d-9fb4-6678046dab57,https://lda.senate.gov/filings/public/filing/025cdd63-b90f-469d-9fb4-6678046dab57/print/
City of Montgomery,"DSD ADVISORS, LLC",VAN SCOYOC ASSOCIATES,-1,,49000,e30388cd-d32d-41bf-b45a-dc6ca47e31ef,https://lda.senate.gov/filings/public/filing/e30388cd-d32d-41bf-b45a-dc6ca47e31ef/print/,2288e974-13ae-473e-9d54-9bf660a41a4b,https://lda.senate.gov/filings/public/filing/2288e974-13ae-473e-9d54-9bf660a41a4b/print/
ESTAR PARTNERS,"MERCURY PUBLIC AFFAIRS, LLC",CHARTWELL STRATEGY GROUP LLC,0,,40000,ec24728e-cace-45f8-8806-fbbb2306a85a,https://lda.senate.gov/filings/public/filing/ec24728e-cace-45f8-8806-fbbb2306a85a/print/,8e68f30b-5b5a-4612-bb8b-c7ee3106ca0e,https://lda.senate.gov/filings/public/filing/8e68f30b-5b5a-4612-bb8b-c7ee3106ca0e/print/
"EXODUS MOVEMENT, INC.","EXODUS MOVEMENT, INC.","POLICYPARTNER, LLC",0,from-inhouse,40000,305d21a5-4729-4fec-b45d-d7ae289df76b,https://lda.senate.gov/filings/public/filing/305d21a5-4729-4fec-b45d-d7ae289df76b/print/,1216e485-a27a-41c5-b1fd-744bcc80b1c3,https://lda.senate.gov/filings/public/filing/1216e485-a27a-41c5-b1fd-744bcc80b1c3/print/
"HERTHA METALS, INC.","THEGROUP DC, LLC",PILLSBURY WINTHROP SHAW PITTMAN LLP,-1,,40000,701ece18-52d2-4265-ab41-d53ac3d20154,https://lda.senate.gov/filings/public/filing/701ece18-52d2-4265-ab41-d53ac3d20154/print/,238b4198-4a8d-4648-be59-bd87391c2a4a,https://lda.senate.gov/filings/public/filing/238b4198-4a8d-4648-be59-bd87391c2a4a/print/
"MEDICARE ALLIANCE FOR BENEFICIARY ACCESS, INC.","JEFFREY J. KIMBELL & ASSOCIATES, INC.",THE MCMANUS GROUP,-1,,40000,c2db2c4f-94e9-4aea-8958-bfb062e73c42,https://lda.senate.gov/filings/public/filing/c2db2c4f-94e9-4aea-8958-bfb062e73c42/print/,5f45f3f6-15ca-4bbd-8cf8-4f28cae8709d,https://lda.senate.gov/filings/public/filing/5f45f3f6-15ca-4bbd-8cf8-4f28cae8709d/print/
"MEDICARE ALLIANCE FOR BENEFICIARY ACCESS, INC.",THE MCMANUS GROUP,"JEFFREY J. KIMBELL & ASSOCIATES, INC.",-1,,40000,8333996a-2bcc-478a-9eba-c835000aaa47,https://lda.senate.gov/filings/public/filing/8333996a-2bcc-478a-9eba-c835000aaa47/print/,82a98eac-b795-46e0-a1da-22cca5725824,https://lda.senate.gov/filings/public/filing/82a98eac-b795-46e0-a1da-22cca5725824/print/
NEEDLESMART,NOSSAMAN LLP,MONUMENT ADVOCACY,0,,40000,8f190867-e162-49e0-bdf5-fa80b9c1922e,https://lda.senate.gov/filings/public/filing/8f190867-e162-49e0-bdf5-fa80b9c1922e/print/,1eae2c25-82ac-4d81-a7ca-a4c954dec424,https://lda.senate.gov/filings/public/filing/1eae2c25-82ac-4d81-a7ca-a4c954dec424/print/
National Academy of Elder Law Attorneys,FAEGRE DRINKER BIDDLE & REATH LLP,MCDERMOTT+ LLC,0,,40000,70f4c5a0-95cf-44d4-9992-ac591f807528,https://lda.senate.gov/filings/public/filing/70f4c5a0-95cf-44d4-9992-ac591f807528/print/,4723afe6-3464-4fce-a64b-200496125c76,https://lda.senate.gov/filings/public/filing/4723afe6-3464-4fce-a64b-200496125c76/print/
Pipe Line Contractors Association,AKIN GUMP STRAUSS HAUER & FELD,"KOUNTOUPES DENHAM CARR & REID, LLC",0,,40000,0554c69e-aed4-4f0e-a86a-96fda9059124,https://lda.senate.gov/filings/public/filing/0554c69e-aed4-4f0e-a86a-96fda9059124/print/,3f3a8455-9cf2-4fea-b672-cdcb54d99240,https://lda.senate.gov/filings/public/filing/3f3a8455-9cf2-4fea-b672-cdcb54d99240/print/
